18932.000	15044.125	43.498	2.477	0.056	0.001	12.154
18936.000	14538.870	-41.484	2.504	0.056	0.001	12.510
18940.000	13338.236	-42.370	2.566	0.057	0.001	12.878
18944.000	11014.230	-44.865	2.611	0.057	0.001	13.290
18948.000	9985.076	-47.503	2.662	0.057	0.001	13.614
18952.000	8744.919	-46.884	2.716	0.058	0.002	13.996
18956.000	7644.119	-43.855	2.725	0.058	0.002	14.351
18960.000	6979.786	-91.739	2.756	0.058	0.002	14.690
18964.000	6250.494	-46.806	2.805	0.059	0.002	15.028
18968.000	5699.062	-82.671	2.867	0.059	0.003	15.341
18972.000	5230.495	-164.058	2.919	0.059	0.003	15.690
18976.000	4876.951	-75.932	2.926	0.060	0.003	16.144
18980.000	4547.683	-74.013	2.951	0.060	0.004	16.534
18984.000	4264.718	-75.680	3.032	0.060	0.004	16.860
18988.000	4020.650	-78.322	3.051	0.061	0.004	17.233
18992.000	3811.144	-76.100	3.103	0.062	0.005	17.559
18996.000	3612.713	-86.441	3.134	0.062	0.005	17.957
19000.000	3439.802	-86.792	3.176	0.063	0.005	18.377
19004.000	3294.943	-83.132	3.262	0.063	0.006	18.721
19008.000	3158.719	-88.228	3.291	0.064	0.006	19.125
19012.000	3008.716	-80.361	3.314	0.064	0.006	19.525
19016.000	2895.731	-82.455	3.376	0.066	0.007	19.931
19020.000	2806.266	-83.737	3.406	0.066	0.007	20.310
19024.000	2681.780	-84.891	3.496	0.068	0.008	20.742
19028.000	2598.901	-82.533	3.537	0.068	0.008	21.174
19032.000	2529.923	-80.946	3.558	0.070	0.009	21.615
19036.000	2473.898	-81.971	3.634	0.071	0.009	22.041
19040.000	2393.364	-84.862	3.654	0.072	0.009	22.492
19044.000	2339.335	-85.968	3.726	0.074	0.010	22.949
19048.000	2278.881	-85.216	3.817	0.075	0.010	23.414
19052.000	2221.458	-88.649	3.837	0.077	0.011	23.872
19056.000	2160.387	-85.729	3.902	0.078	0.011	24.350
19060.000	2097.873	-87.896	3.941	0.080	0.012	24.813
19064.000	2052.645	-84.681	4.017	0.082	0.012	25.300
19068.000	2016.743	-84.634	4.051	0.083	0.013	25.784
19072.000	1980.254	-86.772	4.159	0.086	0.013	26.316
19076.000	1942.841	-85.253	4.208	0.087	0.014	26.800
19080.000	1906.393	-88.690	4.272	0.089	0.014	27.365
19084.000	1867.980	-86.528	4.356	0.092	0.015	27.868
19088.000	1838.749	-86.099	4.425	0.094	0.015	28.478
19092.000	1806.497	-89.115	4.495	0.096	0.016	29.018
19096.000	1768.977	-86.068	4.535	0.098	0.017	29.563
19100.000	1747.661	-85.753	4.607	0.098	0.017	30.154
19104.000	1714.540	-84.996	4.696	0.100	0.018	30.714
19108.000	1684.351	-86.699	4.768	0.101	0.019	31.208
19112.000	1662.343	-87.955	4.785	0.101	0.019	31.812
19116.000	1637.975	-86.121	4.872	0.103	0.020	32.400
19120.000	1621.991	-86.540	4.957	0.105	0.020	33.052
19124.000	1595.296	-88.478	5.040	0.106	0.021	33.598
19128.000	1575.770	-87.673	5.127	0.107	0.022	34.218
19132.000	1554.882	-86.946	5.214	0.109	0.022	34.826
19136.000	1532.668	-87.035	5.274	0.111	0.023	35.364
19140.000	1519.757	-88.721	5.330	0.113	0.024	35.948
19144.000	1503.300	-86.654	5.400	0.116	0.024	36.532
19148.000	1484.921	-88.134	5.461	0.119	0.025	37.141
19152.000	1468.295	-86.590	5.524	0.122	0.026	37.712
19156.000	1453.067	-87.876	5.633	0.124	0.026	38.420
19160.000	1433.259	-88.066	5.733	0.127	0.027	38.994
19164.000	1419.560	-89.228	5.807	0.129	0.028	39.624
19168.000	1404.463	-87.873	5.864	0.133	0.029	40.236
19172.000	1387.680	-87.471	5.983	0.135	0.029	40.845
19176.000	1374.370	-87.497	6.027	0.137	0.030	41.445
19180.000	1362.524	-87.781	6.144	0.140	0.031	42.008
19184.000	1351.264	-89.316	6.196	0.143	0.032	42.596
19188.000	1338.656	-89.453	6.295	0.146	0.032	43.175
19192.000	1325.217	-88.742	6.364	0.149	0.033	43.739
19196.000	1314.796	-88.426	6.408	0.151	0.034	44.220
19200.000	1303.190	-88.960	6.529	0.154	0.034	44.765
19204.000	1291.908	-88.100	6.578	0.155	0.035	45.280
19208.000	1276.401	-89.434	6.656	0.158	0.036	45.750
19212.000	1267.821	-88.679	6.732	0.160	0.036	46.230
19216.000	1256.299	-88.985	6.786	0.163	0.037	46.646
19220.000	1246.457	-88.323	6.894	0.164	0.038	47.018
19224.000	1236.794	-88.506	6.936	0.166	0.038	47.423
19228.000	1226.667	-89.213	7.004	0.169	0.039	47.757
19232.000	1219.000	-88.966	7.045	0.170	0.039	48.095
19236.000	1207.852	-88.573	7.077	0.172	0.040	48.339
19240.000	1202.123	-88.738	7.105	0.174	0.041	48.691
19244.000	1192.870	-89.375	7.186	0.175	0.041	48.885
19248.000	1184.298	-88.464	7.226	0.177	0.041	49.087
19252.000	1175.277	-88.348	7.245	0.177	0.042	49.184
19256.000	1165.894	-89.601	7.280	0.178	0.042	49.291
19260.000	1159.081	-88.716	7.274	0.179	0.043	49.346
19264.000	1150.657	-88.358	7.337	0.179	0.043	49.395
19268.000	1145.560	-89.644	7.334	0.179	0.043	49.392
19272.000	1138.015	-89.251	7.342	0.179	0.043	49.379
19276.000	1131.752	-89.866	7.336	0.179	0.044	49.363
19280.000	1122.513	-89.767	7.355	0.178	0.044	49.243
19284.000	1116.878	-89.103	7.383	0.178	0.044	49.162
19288.000	1110.563	-89.883	7.346	0.178	0.044	49.012
19292.000	1102.404	-87.727	7.345	0.177	0.044	48.864
19296.000	1097.582	-89.131	7.349	0.176	0.044	48.644
19300.000	1091.073	-89.088	7.331	0.176	0.044	48.380
19304.000	1084.742	-89.597	7.309	0.176	0.044	48.125
19308.000	1077.641	-89.492	7.302	0.175	0.044	47.831
19312.000	1072.009	-89.403	7.330	0.173	0.044	47.536
19316.000	1066.227	-89.878	7.268	0.172	0.044	47.186
19320.000	1060.428	-89.262	7.265	0.171	0.044	46.862
19324.000	1055.276	-89.591	7.221	0.170	0.044	46.559
19328.000	1049.354	-88.443	7.200	0.169	0.044	46.141
19332.000	1043.493	-88.946	7.148	0.167	0.044	45.749
19336.000	1037.070	-87.972	7.157	0.167	0.044	45.383
19340.000	1033.978	-88.709	7.117	0.165	0.044	44.981
19344.000	1028.595	-89.685	7.086	0.164	0.043	44.562
19348.000	1023.695	-88.758	7.053	0.163	0.043	44.165
19352.000	1018.279	-88.747	7.021	0.161	0.043	43.757
19356.000	1012.885	-89.194	6.967	0.160	0.043	43.281
19360.000	1008.634	-89.305	6.942	0.159	0.043	42.873
19364.000	1004.313	-88.572	6.901	0.158	0.042	42.444
19368.000	997.225	-89.089	6.865	0.156	0.042	41.959
19372.000	993.146	-89.739	6.857	0.155	0.042	41.542
19376.000	989.174	-89.023	6.765	0.153	0.042	41.121
19380.000	984.744	-89.509	6.769	0.152	0.041	40.629
19384.000	978.437	-89.254	6.718	0.151	0.041	40.176
19388.000	976.205	-89.303	6.690	0.149	0.041	39.803
19392.000	969.184	-89.090	6.678	0.148	0.041	39.290
19396.000	966.910	-88.024	6.654	0.147	0.040	38.889
19400.000	961.979	-89.002	6.586	0.146	0.040	38.438
19404.000	957.555	-89.889	6.575	0.145	0.040	38.011
19408.000	952.009	-89.879	6.514	0.143	0.039	37.524
19412.000	947.813	-89.666	6.479	0.143	0.039	37.083
19416.000	946.081	-89.667	6.447	0.141	0.039	36.696
19420.000	939.772	-89.518	6.450	0.140	0.039	36.254
19424.000	936.996	-88.993	6.405	0.139	0.038	35.845
19428.000	933.241	-88.951	6.369	0.138	0.038	35.460
19432.000	929.130	-89.644	6.366	0.137	0.038	35.013
19436.000	926.569	-88.746	6.343	0.136	0.037	34.638
19440.000	920.533	-89.396	6.269	0.135	0.037	34.242
19444.000	917.737	-89.129	6.310	0.134	0.037	33.860
19448.000	915.714	-88.619	6.264	0.133	0.037	33.503
19452.000	912.019	-88.645	6.254	0.132	0.036	33.118
19456.000	909.636	-88.761	6.191	0.132	0.036	32.794
19460.000	903.122	-86.806	6.196	0.131	0.036	32.380
19464.000	898.584	-89.620	6.176	0.130	0.036	31.980
19468.000	897.146	-89.165	6.171	0.129	0.035	31.708
19472.000	894.043	-88.722	6.129	0.129	0.035	31.344
19476.000	889.986	-88.948	6.148	0.128	0.035	31.018
19480.000	887.747	-87.934	6.130	0.127	0.035	30.690
19484.000	883.546	-88.227	6.077	0.127	0.034	30.386
19488.000	883.233	-87.816	6.071	0.126	0.034	30.100
19492.000	877.346	-89.091	6.070	0.125	0.034	29.725
19496.000	874.937	-87.803	6.073	0.125	0.034	29.452
19500.000	869.310	-88.024	6.044	0.125	0.033	29.106
19504.000	867.781	-89.908	6.091	0.125	0.033	28.834
19508.000	867.275	-89.538	6.023	0.125	0.033	28.585
19512.000	861.793	-88.403	6.065	0.124	0.033	28.284
19516.000	859.868	-88.272	6.049	0.125	0.033	28.007
19520.000	856.963	-88.473	6.032	0.125	0.032	27.713
19524.000	853.872	-88.593	6.064	0.125	0.032	27.459
19528.000	851.029	-89.200	6.074	0.125	0.032	27.176
19532.000	847.682	-88.417	6.079	0.125	0.032	26.923
19536.000	844.885	-88.339	6.044	0.123	0.031	26.578
19540.000	844.644	-88.355	6.058	0.121	0.031	26.386
19544.000	840.628	-87.910	6.042	0.117	0.031	26.111
19548.000	839.083	-88.587	6.110	0.113	0.031	25.911
19552.000	832.545	-88.532	6.090	0.108	0.031	25.624
19556.000	832.853	-89.705	6.104	0.102	0.031	25.436
19560.000	828.488	-88.734	6.132	0.097	0.030	25.218
19564.000	825.669	-88.787	6.127	0.092	0.030	24.996
19568.000	827.124	-89.070	6.162	0.087	0.030	24.840
19572.000	821.842	-87.598	6.199	0.083	0.030	24.626
19576.000	821.141	-88.175	6.225	0.078	0.030	24.469
19580.000	818.269	-88.845	6.274	0.075	0.030	24.262
19584.000	817.619	-87.146	6.309	0.071	0.030	24.122
19588.000	812.324	-88.655	6.340	0.070	0.029	23.859
19592.000	807.992	-88.259	6.358	0.068	0.029	23.688
19596.000	807.356	-88.022	6.450	0.067	0.029	23.510
19600.000	803.782	-85.957	6.448	0.065	0.029	23.290
19604.000	800.609	-89.146	6.492	0.064	0.029	23.093
19608.000	797.783	-88.956	6.509	0.062	0.029	22.880
19612.000	793.446	-87.202	6.541	0.060	0.029	22.688
19616.000	792.687	-88.366	6.529	0.058	0.028	22.521
19620.000	789.752	-89.759	6.589	0.055	0.028	22.314
19624.000	786.423	-88.834	6.632	0.053	0.028	22.094
19628.000	784.429	-89.390	6.665	0.051	0.028	21.921
19632.000	782.787	-86.698	6.719	0.048	0.028	21.706
19636.000	779.730	-89.504	6.777	0.046	0.028	21.526
19640.000	777.375	-87.875	6.790	0.043	0.028	21.383
19644.000	775.148	-89.908	6.854	0.041	0.027	21.167
19648.000	772.017	-88.394	6.900	0.039	0.027	20.945
19652.000	770.471	-87.318	6.952	0.037	0.027	20.801
19656.000	763.156	-88.525	7.017	0.035	0.027	20.521
19660.000	762.919	-87.777	7.059	0.033	0.027	20.359
19664.000	760.331	-87.018	7.122	0.032	0.026	20.133
19668.000	755.562	-87.528	7.193	0.031	0.026	19.929
19672.000	752.021	-88.919	7.271	0.030	0.026	19.704
19676.000	749.964	-88.916	7.360	0.030	0.026	19.548
19680.000	746.290	-86.963	7.376	0.030	0.026	19.301
19684.000	742.894	-88.881	7.479	0.030	0.026	19.088
19688.000	740.639	-87.674	7.546	0.031	0.025	18.855
19692.000	737.875	-87.419	7.642	0.032	0.025	18.680
19696.000	735.097	-86.120	7.753	0.034	0.025	18.439
19700.000	730.919	-87.127	7.834	0.036	0.025	18.194
19704.000	723.941	-87.366	7.889	0.037	0.025	17.938
19708.000	722.730	-89.344	8.009	0.040	0.025	17.712
19712.000	717.188	-88.320	8.103	0.042	0.024	17.468
19716.000	711.443	-88.210	8.207	0.045	0.024	17.184
19720.000	708.227	-87.673	8.296	0.047	0.024	16.945
19724.000	703.423	-87.751	8.459	0.050	0.024	16.717
19728.000	701.495	-87.327	8.531	0.053	0.023	16.414
19732.000	694.228	-88.841	8.668	0.057	0.023	16.145
19736.000	691.420	-88.247	8.826	0.061	0.023	15.868
19740.000	686.169	-86.951	8.942	0.063	0.023	15.582
19744.000	676.938	-87.221	9.104	0.067	0.023	15.262
19748.000	672.738	-89.169	9.216	0.070	0.022	14.962
19752.000	665.606	-87.792	9.427	0.074	0.022	14.647
19756.000	657.251	-85.444	9.577	0.078	0.022	14.286
19760.000	652.021	-85.823	9.753	0.082	0.021	13.999
19764.000	644.549	-86.803	9.936	0.086	0.021	13.650
19768.000	638.746	-85.314	10.148	0.089	0.021	13.263
19772.000	630.465	-85.484	10.326	0.093	0.020	12.910
19776.000	619.629	-86.919	10.523	0.098	0.020	12.522
19780.000	610.216	-85.769	10.747	0.102	0.020	12.114
19784.000	602.823	-84.476	10.987	0.106	0.020	11.756
19788.000	596.081	-84.483	11.193	0.111	0.019	11.357
19792.000	585.098	-82.750	11.513	0.116	0.019	10.937
19796.000	575.351	-81.764	11.730	0.121	0.018	10.507
19800.000	561.156	-80.373	12.039	0.127	0.018	10.067
19804.000	553.984	-82.074	12.330	0.132	0.017	9.653
19808.000	541.360	-80.619	12.658	0.138	0.017	9.215
19812.000	528.207	-78.219	13.011	0.146	0.017	8.748
19816.000	515.856	-74.752	13.427	0.152	0.016	8.243
19820.000	504.780	-73.121	13.838	0.160	0.016	7.829
19824.000	491.992	-70.969	14.226	0.168	0.015	7.351
19828.000	479.031	-67.736	14.733	0.177	0.014	6.884
19832.000	473.101	-61.956	15.268	0.186	0.014	6.485
19836.000	467.250	-57.877	15.750	0.197	0.013	6.144
19840.000	473.206	-51.622	16.426	0.208	0.013	5.921
19844.000	489.370	-45.219	17.074	0.219	0.012	5.796
19848.000	530.515	-36.675	17.746	0.233	0.011	5.933
19852.000	603.323	-30.147	18.488	0.248	0.010	6.334
